"stimulus","cond","condition","correct_response"
"basis","HF",1,"n"
"bezorgd","HF",1,"n"
"schaats","LF",2,"n"
"trappen","HF",1,"n"
"droden","Pseudo",3,"m"
"pluimpje","LF",2,"n"
"wjzetere","Random",4,"m"
"spoor","HF",1,"n"
"tumors","LF",2,"n"
"pelfs","Pseudo",3,"m"
"vragen","HF",1,"n"
"csaesjht","Random",4,"m"
"oologrs","Random",4,"m"
"jiksube","Random",4,"m"
"meken","Pseudo",3,"m"
"afkeer","HF",1,"n"
"betooft","Pseudo",3,"m"
"scibuit","Random",4,"m"
"bekjes","LF",2,"n"
"besjes","LF",2,"n"
"honderd","HF",1,"n"
"kansen","HF",1,"n"
"lijden","HF",1,"n"
"falme","Pseudo",3,"m"
"racebaan","LF",2,"n"
"iejfde","Random",4,"m"
"ijgv","Random",4,"m"
"dtjnae","Random",4,"m"
"gegaan","HF",1,"n"
"bezoel","Pseudo",3,"m"
"vijl","LF",2,"n"
"eiden","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"sebje","Random",4,"m"
"later","HF",1,"n"
"schatjes","LF",2,"n"
"uentttr","Random",4,"m"
"knikjes","LF",2,"n"
"trin","Pseudo",3,"m"
"oreolb","Random",4,"m"
"ereiss","Random",4,"m"
"roosjes","LF",2,"n"
"stiften","LF",2,"n"
"verbaald","Pseudo",3,"m"
"balsems","LF",2,"n"
"striem","LF",2,"n"
"zeker","HF",1,"n"
"dpaakn","Random",4,"m"
"koffin","Pseudo",3,"m"
"schaapje","LF",2,"n"
"cochten","Pseudo",3,"m"
"agenzn","Random",4,"m"
"bleket","Pseudo",3,"m"
"miertje","LF",2,"n"
"gezien","HF",1,"n"
"ijeplss","Random",4,"m"
"doel","HF",1,"n"
"band","HF",1,"n"
"twijgje","LF",2,"n"
"bevond","HF",1,"n"
"vijltje","LF",2,"n"
"elfzaj","Random",4,"m"
"kliekje","LF",2,"n"
"jederf","Pseudo",3,"m"
"bebest","Pseudo",3,"m"
"pakken","HF",1,"n"
"duifjes","LF",2,"n"
"proeien","Pseudo",3,"m"
"jons","Pseudo",3,"m"
"dauk","Pseudo",3,"m"
"ziekte","HF",1,"n"
"kkrestes","Random",4,"m"
"voordeur","HF",1,"n"
"vingers","HF",1,"n"
"geden","Pseudo",3,"m"
"jvejtli","Random",4,"m"
"nieuwe","HF",1,"n"
"pizza's","LF",2,"n"
"dis'soc","Random",4,"m"
"jlsueki","Random",4,"m"
"praters","LF",2,"n"
"techniek","HF",1,"n"
"ander","HF",1,"n"
"eirtsn","Random",4,"m"
"speldjes","LF",2,"n"
"draten","Pseudo",3,"m"
"trutten","LF",2,"n"
"vervuld","HF",1,"n"
"jkoser","Random",4,"m"
"vermicht","Pseudo",3,"m"
"diva","LF",2,"n"
"been","HF",1,"n"
"plaar","Pseudo",3,"m"
"ontslag","HF",1,"n"
"kold","Pseudo",3,"m"
"oprpcno","Random",4,"m"
"paarden","HF",1,"n"
"juffrouw","HF",1,"n"
