"stimulus","cond","condition","correct_response"
"stezen","Pseudo",3,"m"
"istief","Pseudo",3,"m"
"zokte","Pseudo",3,"m"
"maantjes","LF",2,"n"
"cerdrum","Pseudo",3,"m"
"zideau","Pseudo",3,"m"
"wieltje","LF",2,"n"
"ekzhito","Random",4,"m"
"vanken","Pseudo",3,"m"
"sneegde","Pseudo",3,"m"
"locynco","Random",4,"m"
"klaproos","LF",2,"n"
"buggy","LF",2,"n"
"eeldig","Pseudo",3,"m"
"soepbord","LF",2,"n"
"luurt","Pseudo",3,"m"
"clowntje","LF",2,"n"
"neel","Pseudo",3,"m"
"vlaktes","LF",2,"n"
"naar","HF",1,"n"
"esdsetrs","Random",4,"m"
"keed","Pseudo",3,"m"
"stropje","LF",2,"n"
"blijs","Pseudo",3,"m"
"struikje","LF",2,"n"
"pprelis","Random",4,"m"
"papa","HF",1,"n"
"eerjtlku","Random",4,"m"
"geruld","Pseudo",3,"m"
"hoogte","HF",1,"n"
"alde","Pseudo",3,"m"
"snuitje","LF",2,"n"
"eisers","LF",2,"n"
"leerling","HF",1,"n"
"prosact","Pseudo",3,"m"
"vrerde","Pseudo",3,"m"
"gevoeld","HF",1,"n"
"mahstec","Random",4,"m"
"egen","Pseudo",3,"m"
"ervbe","Random",4,"m"
"mietjes","LF",2,"n"
"nhtsi","Random",4,"m"
"moet","HF",1,"n"
"npisjers","Random",4,"m"
"stroom","HF",1,"n"
"walnoot","LF",2,"n"
"rerslait","Random",4,"m"
"olaavc","Random",4,"m"
"voorbij","HF",1,"n"
"bermaal","Pseudo",3,"m"
"vanden","Pseudo",3,"m"
"tfsroac","Random",4,"m"
"sfeertje","LF",2,"n"
"odfohizn","Random",4,"m"
"otel","Pseudo",3,"m"
"ubtrsoti","Random",4,"m"
"mensen","HF",1,"n"
"kaasjes","LF",2,"n"
"doer","Pseudo",3,"m"
"rechten","HF",1,"n"
"lannen","Pseudo",3,"m"
"uetijps","Random",4,"m"
"voorts","HF",1,"n"
"vijken","Pseudo",3,"m"
"aelkbjs","Random",4,"m"
"eerst","HF",1,"n"
"diedt","Pseudo",3,"m"
"okjres","Random",4,"m"
"trouwens","HF",1,"n"
"best","HF",1,"n"
"ksejeup","Random",4,"m"
"partger","Pseudo",3,"m"
"opnieuw","HF",1,"n"
"waarvan","HF",1,"n"
"zalfje","LF",2,"n"
"lijpt","Pseudo",3,"m"
"volgens","HF",1,"n"
"userfbf","Random",4,"m"
"ponmer","Random",4,"m"
"crbesoh","Random",4,"m"
"fogen","Pseudo",3,"m"
"nstuts","Random",4,"m"
"moofden","Pseudo",3,"m"
"helaar","Pseudo",3,"m"
"juiste","HF",1,"n"
"koopjes","LF",2,"n"
"ogen","HF",1,"n"
"merk","HF",1,"n"
"rteawj","Random",4,"m"
"muiltje","LF",2,"n"
"hockey","LF",2,"n"
"aand","Pseudo",3,"m"
"faarden","Pseudo",3,"m"
"aalg","Random",4,"m"
"ryu'js","Random",4,"m"
"avulki","Random",4,"m"
"frietje","LF",2,"n"
"dingen","HF",1,"n"
"uklliro","Random",4,"m"
"sjrieskt","Random",4,"m"
"prinsjes","LF",2,"n"
"etters","LF",2,"n"
"treffen","HF",1,"n"
"werkzaam","HF",1,"n"
"simgkons","Random",4,"m"
"uitzicht","HF",1,"n"
"beslam","Pseudo",3,"m"
"haantjes","LF",2,"n"
"pruikje","LF",2,"n"
"kring","HF",1,"n"
"snepnlo","Random",4,"m"
"schrik","HF",1,"n"
"blikken","HF",1,"n"
"voodden","Pseudo",3,"m"
"mogel","Pseudo",3,"m"
"voorjaar","HF",1,"n"
"gifslang","LF",2,"n"
"sgnjaor","Random",4,"m"
