"stimulus","cond","condition","correct_response"
"moest","HF",1,"n"
"maandjes","LF",2,"n"
"vergiet","LF",2,"n"
"accu's","LF",2,"n"
"soepje","LF",2,"n"
"krachtig","HF",1,"n"
"zout","HF",1,"n"
"sojeflok","Random",4,"m"
"riacaal","Random",4,"m"
"gebruik","HF",1,"n"
"locynco","Random",4,"m"
"gleufjes","LF",2,"n"
"egams","Random",4,"m"
"steeds","HF",1,"n"
"gebeer","Pseudo",3,"m"
"polo","LF",2,"n"
"bezit","HF",1,"n"
"maal","HF",1,"n"
"eddal","Random",4,"m"
"toort","Pseudo",3,"m"
"frames","LF",2,"n"
"lotions","LF",2,"n"
"vielen","HF",1,"n"
"badjes","LF",2,"n"
"dansjes","LF",2,"n"
"oologrs","Random",4,"m"
"hoofd","HF",1,"n"
"pingpong","LF",2,"n"
"lmabus","Random",4,"m"
"bdejse","Random",4,"m"
"vliepen","Pseudo",3,"m"
"groonste","Pseudo",3,"m"
"zalfjes","LF",2,"n"
"golf","HF",1,"n"
"sprong","HF",1,"n"
"bijzin","LF",2,"n"
"waarva","Pseudo",3,"m"
"deuntjes","LF",2,"n"
"kwaad","HF",1,"n"
"apkjse","Random",4,"m"
"lachend","HF",1,"n"
"donter","Pseudo",3,"m"
"loffer","Pseudo",3,"m"
"struikje","LF",2,"n"
"bedoeld","HF",1,"n"
"geurtje","LF",2,"n"
"lapij","Pseudo",3,"m"
"durde","Pseudo",3,"m"
"resixm","Random",4,"m"
"bevacht","Pseudo",3,"m"
"foden","Pseudo",3,"m"
"eirtsn","Random",4,"m"
"daarom","HF",1,"n"
"skejtte","Random",4,"m"
"typisch","HF",1,"n"
"gelegd","HF",1,"n"
"oorbel","LF",2,"n"
"geet","Pseudo",3,"m"
"hoepels","LF",2,"n"
"dienst","HF",1,"n"
"eerels","Pseudo",3,"m"
"zachtjes","HF",1,"n"
"rjteiefs","Random",4,"m"
"geluid","HF",1,"n"
"bggyu","Random",4,"m"
"wieltje","LF",2,"n"
"peukjes","LF",2,"n"
"oizbmse","Random",4,"m"
"banken","HF",1,"n"
"stiften","LF",2,"n"
"loojitpe","Random",4,"m"
"doer","Pseudo",3,"m"
"oijnnt","Random",4,"m"
"ioperon","Random",4,"m"
"bizons","LF",2,"n"
"erger","HF",1,"n"
"voch","Pseudo",3,"m"
"soepkom","LF",2,"n"
"weekjes","LF",2,"n"
"cartoon","LF",2,"n"
"vervoek","Pseudo",3,"m"
"bekjes","LF",2,"n"
"vlak","HF",1,"n"
"trtsseek","Random",4,"m"
"goudstuk","LF",2,"n"
"trukt","Pseudo",3,"m"
"boffen","LF",2,"n"
"azenpu","Random",4,"m"
"oprpcno","Random",4,"m"
"rceuiss","Random",4,"m"
"rest","HF",1,"n"
"veilig","HF",1,"n"
"werkt","HF",1,"n"
"blug","Pseudo",3,"m"
"elipskn","Random",4,"m"
"lijkjes","LF",2,"n"
"tmliuje","Random",4,"m"
"rietjes","LF",2,"n"
"nale","Pseudo",3,"m"
"items","LF",2,"n"
"kaadt","Pseudo",3,"m"
"hetzij","HF",1,"n"
"hoeg","Pseudo",3,"m"
"milieu","HF",1,"n"
"vragen","HF",1,"n"
"roord","Pseudo",3,"m"
"nilde","Pseudo",3,"m"
"estlels","Random",4,"m"
"jtliejps","Random",4,"m"
"schoemen","Pseudo",3,"m"
"trouwens","HF",1,"n"
"sletje","LF",2,"n"
"baby","HF",1,"n"
"stuk","HF",1,"n"
"dwergjes","LF",2,"n"
"week","HF",1,"n"
"voel","HF",1,"n"
"paahjcse","Random",4,"m"
"terneun","Pseudo",3,"m"
"krrame","Random",4,"m"
"bezwaar","HF",1,"n"
"ortocds","Random",4,"m"
"spont","Pseudo",3,"m"
"schouden","Pseudo",3,"m"
"aktes","LF",2,"n"
"ujekde","Random",4,"m"
"bijders","Pseudo",3,"m"
"vliesjes","LF",2,"n"
"jvejtli","Random",4,"m"
"cangs","Pseudo",3,"m"
"uaijn","Random",4,"m"
"voedtal","Pseudo",3,"m"
"pprelis","Random",4,"m"
"fracht","Pseudo",3,"m"
"bewoog","HF",1,"n"
"matches","LF",2,"n"
"kenst","Pseudo",3,"m"
"tijd","HF",1,"n"
"hookte","Pseudo",3,"m"
"edbjsonl","Random",4,"m"
"scat","Random",4,"m"
"dize","Pseudo",3,"m"
"vroeger","HF",1,"n"
"kalfje","LF",2,"n"
"sneller","HF",1,"n"
"cosans","Pseudo",3,"m"
"kruis","HF",1,"n"
"meeirrs","Random",4,"m"
"diva","LF",2,"n"
"donors","LF",2,"n"
"spitcrs","Random",4,"m"
"tango's","LF",2,"n"
"tijesgwj","Random",4,"m"
"buim","Pseudo",3,"m"
"surfen","LF",2,"n"
"vooram","Pseudo",3,"m"
"tikker","LF",2,"n"
"gleufje","LF",2,"n"
"sfa'os","Random",4,"m"
"albums","LF",2,"n"
"ttejru","Random",4,"m"
"alleen","HF",1,"n"
"baseball","LF",2,"n"
"hemel","HF",1,"n"
"iertmje","Random",4,"m"
"earrspt","Random",4,"m"
"blijven","HF",1,"n"
"pisjuets","Random",4,"m"
"genorgd","Pseudo",3,"m"
"aftijn","Pseudo",3,"m"
"dnjesar","Random",4,"m"
"veed","Pseudo",3,"m"
"afses","Random",4,"m"
"zaaltjes","LF",2,"n"
"ontsiend","Pseudo",3,"m"
"userfbf","Random",4,"m"
"bijpen","Pseudo",3,"m"
"gevraald","Pseudo",3,"m"
"nikke","Pseudo",3,"m"
"stenen","HF",1,"n"
"pdteies","Random",4,"m"
"hankoor","Pseudo",3,"m"
"hangers","LF",2,"n"
"stages","LF",2,"n"
"rarde","Pseudo",3,"m"
"trappen","HF",1,"n"
"vergent","Pseudo",3,"m"
"selder","LF",2,"n"
"besteed","HF",1,"n"
"ovkoeet","Random",4,"m"
"vandaag","HF",1,"n"
"seenstj","Random",4,"m"
"ontreit","Pseudo",3,"m"
"jeirets","Random",4,"m"
"krijgt","HF",1,"n"
"dechtte","Pseudo",3,"m"
"ujitlefs","Random",4,"m"
"spal","Pseudo",3,"m"
"voorbern","Pseudo",3,"m"
"crbesoh","Random",4,"m"
"satten","Pseudo",3,"m"
"squash","LF",2,"n"
"etwjese","Random",4,"m"
"nasnok","Random",4,"m"
"tractors","LF",2,"n"
"blondjes","LF",2,"n"
"moeizaam","HF",1,"n"
"tselke","Random",4,"m"
"wangen","HF",1,"n"
"regels","HF",1,"n"
"stropje","LF",2,"n"
"roorde","Pseudo",3,"m"
"brouben","Pseudo",3,"m"
"stinker","LF",2,"n"
"neutnr","Random",4,"m"
"naaldjes","LF",2,"n"
"kaarten","HF",1,"n"
"bermaal","Pseudo",3,"m"
"lunches","LF",2,"n"
"omvang","HF",1,"n"
"moord","HF",1,"n"
"weirig","Pseudo",3,"m"
"balseja","Random",4,"m"
"oren","HF",1,"n"
"tausti","Random",4,"m"
"toekunst","Pseudo",3,"m"
"kuddes","LF",2,"n"
"ejsdfrui","Random",4,"m"
"larve","LF",2,"n"
"aand","Pseudo",3,"m"
"maakten","HF",1,"n"
"item","LF",2,"n"
"liende","Pseudo",3,"m"
"paniek","HF",1,"n"
"meukje","Pseudo",3,"m"
"zonde","HF",1,"n"
"oorlogs","LF",2,"n"
"velatks","Random",4,"m"
"sterk","HF",1,"n"
"vader","HF",1,"n"
