"stimulus","cond","condition","correct_response"
"stropje","LF",2,"n"
"levend","HF",1,"n"
"blug","Pseudo",3,"m"
"vkeojns","Random",4,"m"
"begriet","Pseudo",3,"m"
"gemien","Pseudo",3,"m"
"zieltje","LF",2,"n"
"sterktes","LF",2,"n"
"boepje","Pseudo",3,"m"
"tlrslee","Random",4,"m"
"eemeuwez","Random",4,"m"
"zuiltjes","LF",2,"n"
"racebaan","LF",2,"n"
"sponsen","LF",2,"n"
"primeurs","LF",2,"n"
"kwam","HF",1,"n"
"rachtte","Pseudo",3,"m"
"usjesne","Random",4,"m"
"vormde","HF",1,"n"
"jeeg","Pseudo",3,"m"
"wordt","HF",1,"n"
"lingen","Pseudo",3,"m"
"mard","Pseudo",3,"m"
"ramen","HF",1,"n"
"vogel","HF",1,"n"
"bechte","Pseudo",3,"m"
"maandjes","LF",2,"n"
"snack","LF",2,"n"
"hbnakol","Random",4,"m"
"sterkten","LF",2,"n"
"later","HF",1,"n"
"walnoot","LF",2,"n"
"mopjes","LF",2,"n"
"pandje","LF",2,"n"
"wipplank","LF",2,"n"
"oorbel","LF",2,"n"
"falme","Pseudo",3,"m"
"alweer","HF",1,"n"
"raad","HF",1,"n"
"terneun","Pseudo",3,"m"
"syndeem","Pseudo",3,"m"
"cinnen","Pseudo",3,"m"
"pavroot","Pseudo",3,"m"
"ervbe","Random",4,"m"
"fkjlea","Random",4,"m"
"tijfje","Pseudo",3,"m"
"kast","HF",1,"n"
"schepjes","LF",2,"n"
"verden","Pseudo",3,"m"
"solpejs","Random",4,"m"
"kans","HF",1,"n"
"blaasje","LF",2,"n"
"buizerds","LF",2,"n"
"vreemde","HF",1,"n"
"plort","Pseudo",3,"m"
"auteur","HF",1,"n"
"prond","Pseudo",3,"m"
"soepje","LF",2,"n"
"noud","Pseudo",3,"m"
"gieve","Pseudo",3,"m"
"squash","LF",2,"n"
"zweertje","LF",2,"n"
"plonsen","LF",2,"n"
"games","LF",2,"n"
"staren","HF",1,"n"
"sfeen","Pseudo",3,"m"
"sfeer","HF",1,"n"
"estlels","Random",4,"m"
"esborpod","Random",4,"m"
"diensten","HF",1,"n"
"rivier","HF",1,"n"
"keinen","Pseudo",3,"m"
"einde","HF",1,"n"
"rand","HF",1,"n"
"vrerde","Pseudo",3,"m"
"dingen","HF",1,"n"
"cets","Pseudo",3,"m"
"poema's","LF",2,"n"
"rocker","LF",2,"n"
"ismeukt","Random",4,"m"
"hezet","Pseudo",3,"m"
"vinden","HF",1,"n"
"ziekte","HF",1,"n"
"eujtds","Random",4,"m"
"hete","HF",1,"n"
"gezoed","Pseudo",3,"m"
"steeven","Pseudo",3,"m"
"trtsersa","Random",4,"m"
"turbo","LF",2,"n"
"scripts","LF",2,"n"
"blij","HF",1,"n"
"boop","Pseudo",3,"m"
"stafje","LF",2,"n"
"gevield","Pseudo",3,"m"
"peddel","LF",2,"n"
"ejposm","Random",4,"m"
"ueadfrs","Random",4,"m"
"gevraald","Pseudo",3,"m"
"lieuws","Pseudo",3,"m"
"vliegjes","LF",2,"n"
"koopjes","LF",2,"n"
"duizend","HF",1,"n"
"eembozs","Random",4,"m"
"setje","LF",2,"n"
"vukt","Pseudo",3,"m"
"opyhtn","Random",4,"m"
"bijwoord","LF",2,"n"
"itesegr","Random",4,"m"
"vikings","LF",2,"n"
"pemdrja","Random",4,"m"
"zingen","HF",1,"n"
"sassjeu","Random",4,"m"
"jongen","HF",1,"n"
"jiksube","Random",4,"m"
"bijna","HF",1,"n"
"tsrjike","Random",4,"m"
"verheerd","Pseudo",3,"m"
"schijn","HF",1,"n"
"mander","Pseudo",3,"m"
"valers","Pseudo",3,"m"
"touw","HF",1,"n"
"stages","LF",2,"n"
"stille","HF",1,"n"
"diende","HF",1,"n"
"ijeplss","Random",4,"m"
"nsesjad","Random",4,"m"
"kapot","HF",1,"n"
"nlgtese","Random",4,"m"
"avhjcrte","Random",4,"m"
"kaasjes","LF",2,"n"
"noks","Pseudo",3,"m"
"aandge","Pseudo",3,"m"
"slotje","LF",2,"n"
"spurten","LF",2,"n"
"sturen","HF",1,"n"
"scat","Random",4,"m"
"zuchtte","HF",1,"n"
"stour","Pseudo",3,"m"
"willen","HF",1,"n"
"ztwjanae","Random",4,"m"
"scooters","LF",2,"n"
"jivl","Random",4,"m"
"vaders","HF",1,"n"
"trtsseek","Random",4,"m"
"hejen","Pseudo",3,"m"
"prsetpin","Random",4,"m"
"halve","HF",1,"n"
"strikje","LF",2,"n"
"tijesgwj","Random",4,"m"
"pingpong","LF",2,"n"
"verslaak","Pseudo",3,"m"
"broek","HF",1,"n"
"riacaal","Random",4,"m"
"leegten","LF",2,"n"
"breed","HF",1,"n"
"koospem","Random",4,"m"
"edrijr","Random",4,"m"
"belaap","Pseudo",3,"m"
"eitel","Pseudo",3,"m"
"biek","Pseudo",3,"m"
"hood","Pseudo",3,"m"
"zowel","HF",1,"n"
"varen","HF",1,"n"
"vanaf","HF",1,"n"
"slapen","HF",1,"n"
"naam","HF",1,"n"
"sterren","HF",1,"n"
"jansara","Random",4,"m"
"iaml","Random",4,"m"
"reeks","HF",1,"n"
"tizjwnje","Random",4,"m"
"rietjes","LF",2,"n"
"ijlekjs","Random",4,"m"
"leken","HF",1,"n"
"vernocht","Pseudo",3,"m"
"sultans","LF",2,"n"
"dinden","Pseudo",3,"m"
"lante","Pseudo",3,"m"
"jrkipue","Random",4,"m"
"aden","Pseudo",3,"m"
"terug","HF",1,"n"
"fouw","Pseudo",3,"m"
"leeuwtje","LF",2,"n"
"zeer","HF",1,"n"
"trutten","LF",2,"n"
"hoofdzin","LF",2,"n"
"bagen","Pseudo",3,"m"
"lolly's","LF",2,"n"
"seks","HF",1,"n"
"ztaasejl","Random",4,"m"
"rede","HF",1,"n"
"grenzen","HF",1,"n"
"zakken","HF",1,"n"
"neusjes","LF",2,"n"
"azenpu","Random",4,"m"
"meeten","Pseudo",3,"m"
"paahjcse","Random",4,"m"
"fonheid","Pseudo",3,"m"
"keinen","Pseudo",3,"m"
"steekjes","LF",2,"n"
"lindt","Pseudo",3,"m"
"aard","HF",1,"n"
"erter","Pseudo",3,"m"
"plepfir","Random",4,"m"
"laetrir","Random",4,"m"
"ujekde","Random",4,"m"
"roveel","Pseudo",3,"m"
"jopverms","Random",4,"m"
"biedara","Random",4,"m"
"esdoorn","LF",2,"n"
"ienuml","Random",4,"m"
