"stimulus","cond","condition","correct_response"
"ebaewsr","Random",4,"m"
"reiren","Pseudo",3,"m"
"tellen","HF",1,"n"
"stoopen","Pseudo",3,"m"
"pizza's","LF",2,"n"
"doeders","Pseudo",3,"m"
"primeurs","LF",2,"n"
"frink","Pseudo",3,"m"
"ruersfs","Random",4,"m"
"bedekt","HF",1,"n"
"uiltje","LF",2,"n"
"tliezju","Random",4,"m"
"haast","HF",1,"n"
"begint","HF",1,"n"
"pelososd","Random",4,"m"
"wipplank","LF",2,"n"
"jons","Pseudo",3,"m"
"strikje","LF",2,"n"
"sgjkreoe","Random",4,"m"
"stinker","LF",2,"n"
"jacket","LF",2,"n"
"snelheid","HF",1,"n"
"hoende","Pseudo",3,"m"
"seorbt","Random",4,"m"
"oudste","HF",1,"n"
"antwoord","HF",1,"n"
"jbeess","Random",4,"m"
"penning","HF",1,"n"
"kasteel","HF",1,"n"
"onzin","HF",1,"n"
"npisjers","Random",4,"m"
"surfers","LF",2,"n"
"leiders","HF",1,"n"
"verneer","Pseudo",3,"m"
"omdat","HF",1,"n"
"langer","HF",1,"n"
"schaats","LF",2,"n"
"aelkbjs","Random",4,"m"
"lelen","Pseudo",3,"m"
"daaf","Pseudo",3,"m"
"chef","HF",1,"n"
"besef","HF",1,"n"
"besje","LF",2,"n"
"truitjes","LF",2,"n"
"deuntjes","LF",2,"n"
"schagde","Pseudo",3,"m"
"scheben","Pseudo",3,"m"
"tetozn","Random",4,"m"
"kkarer","Random",4,"m"
"gemal","Pseudo",3,"m"
"zestig","HF",1,"n"
"mrkneom","Random",4,"m"
"stemming","HF",1,"n"
"clowntje","LF",2,"n"
"psepjo","Random",4,"m"
"mormels","LF",2,"n"
"karoolsp","Random",4,"m"
"dond","Pseudo",3,"m"
"mitten","Pseudo",3,"m"
"leegten","LF",2,"n"
"ulswar","Random",4,"m"
"cingen","Pseudo",3,"m"
"denst","Pseudo",3,"m"
"oekejt","Random",4,"m"
"foden","Pseudo",3,"m"
"pelfs","Pseudo",3,"m"
"deiring","Pseudo",3,"m"
"koer","LF",2,"n"
"jotra","Pseudo",3,"m"
"jiksube","Random",4,"m"
"hatte","Pseudo",3,"m"
"jogging","LF",2,"n"
"meetlat","LF",2,"n"
